id,playerID,year,stint,teamName,teamID,league,position,games,GS,InnOuts,PO,assists,errors,DP,PB,WP,SB,CS,ZR,createdAt,updatedAt
279,clemero01,1955,1,PIT,1955PIT,NL,CF,10,7,202,20,0,0,0,,,,,,,
280,clemero01,1955,1,PIT,1955PIT,NL,RF,112,100,2690,230,18,6,4,,,,,,,
281,coangi01,1955,1,BAL,1955BAL,AL,LF,42,28,775,54,5,0,0,,,,,,,
282,coangi01,1955,1,BAL,1955BAL,AL,RF,1,1,24,1,0,1,0,,,,,,,
283,coangi01,1955,2,CHA,1955CHA,AL,LF,1,0,15,0,0,0,0,,,,,,,
284,coangi01,1955,2,CHA,1955CHA,AL,RF,2,1,30,2,0,0,0,,,,,,,
285,coangi01,1955,3,NY1,1955NY1,NL,CF,2,0,6,1,0,0,0,,,,,,,
286,coangi01,1955,3,NY1,1955NY1,NL,LF,1,1,27,2,0,0,0,,,,,,,
287,coangi01,1955,3,NY1,1955NY1,NL,RF,4,0,31,1,0,0,0,,,,,,,
288,colavro01,1955,1,CLE,1955CLE,AL,RF,2,0,51,7,1,0,1,,,,,,,
289,collijo01,1955,1,NYA,1955NYA,AL,RF,27,23,597,44,2,1,0,,,,,,,
290,dagrean01,1955,1,BAL,1955BAL,AL,LF,1,1,15,3,0,0,0,,,,,,,
291,dagrean01,1955,1,BAL,1955BAL,AL,RF,4,3,78,5,0,2,0,,,,,,,
292,delisju01,1955,1,WS1,1955WS1,AL,LF,2,2,42,3,0,0,0,,,,,,,
293,delisju01,1955,1,WS1,1955WS1,AL,RF,6,6,146,10,0,1,0,,,,,,,
294,delsiji01,1955,1,DET,1955DET,AL,LF,101,91,2417,178,3,1,1,,,,,,,
295,dierich01,1955,1,BAL,1955BAL,AL,CF,105,71,2008,236,4,6,2,,,,,,,
296,dierich01,1955,1,BAL,1955BAL,AL,LF,2,1,15,0,0,0,0,,,,,,,
297,dobyla01,1955,1,CLE,1955CLE,AL,CF,129,129,3355,313,5,2,1,,,,,,,
298,dyckji01,1955,1,BAL,1955BAL,AL,LF,45,39,984,88,4,1,1,,,,,,,
299,ellioha02,1955,1,SLN,1955SLN,NL,LF,9,6,174,16,0,1,0,,,,,,,
300,ellioha02,1955,1,SLN,1955SLN,NL,RF,20,15,396,29,1,0,0,,,,,,,
301,ennisde01,1955,1,PHI,1955PHI,NL,LF,143,143,3708,286,9,4,2,,,,,,,
302,ennisde01,1955,1,PHI,1955PHI,NL,RF,3,2,57,4,0,0,0,,,,,,,
303,eversho01,1955,1,BAL,1955BAL,AL,CF,5,5,129,10,1,0,0,,,,,,,
304,eversho01,1955,1,BAL,1955BAL,AL,LF,21,16,396,35,0,1,0,,,,,,,
305,eversho01,1955,1,BAL,1955BAL,AL,RF,32,28,703,62,1,0,0,,,,,,,
306,eversho01,1955,2,CLE,1955CLE,AL,CF,9,3,138,10,0,0,0,,,,,,,
307,eversho01,1955,2,CLE,1955CLE,AL,LF,15,10,292,23,1,0,1,,,,,,,
308,eversho01,1955,2,CLE,1955CLE,AL,RF,2,0,12,0,0,0,0,,,,,,,
309,frazijo01,1955,1,SLN,1955SLN,NL,LF,1,1,18,0,0,0,0,,,,,,,
310,frazijo01,1955,1,SLN,1955SLN,NL,RF,13,8,222,16,0,0,0,,,,,,,
311,furilca01,1955,1,BRO,1955BRO,NL,CF,1,0,9,1,0,0,0,,,,,,,
312,furilca01,1955,1,BRO,1955BRO,NL,LF,6,0,11,0,0,0,0,,,,,,,
313,furilca01,1955,1,BRO,1955BRO,NL,RF,139,137,3662,249,10,5,4,,,,,,,
314,gilliji01,1955,1,BRO,1955BRO,NL,CF,4,3,74,9,0,0,0,,,,,,,
315,gilliji01,1955,1,BRO,1955BRO,NL,LF,40,35,911,80,1,3,1,,,,,,,
316,gilliji01,1955,1,BRO,1955BRO,NL,RF,7,5,121,8,0,0,0,,,,,,,
317,goodmbi01,1955,1,BOS,1955BOS,AL,LF,1,0,0,0,0,0,0,,,,,,,
318,gorbogl01,1955,1,CIN,1955CIN,NL,LF,5,4,108,12,0,2,0,,,,,,,
319,gorbogl01,1955,2,PHI,1955PHI,NL,CF,4,3,87,8,0,0,0,,,,,,,
320,gorbogl01,1955,2,PHI,1955PHI,NL,RF,53,44,1225,108,10,2,2,,,,,,,
321,gordosi01,1955,1,PIT,1955PIT,NL,LF,4,4,90,7,0,1,0,,,,,,,
322,gordosi01,1955,2,NY1,1955NY1,NL,LF,13,6,189,18,2,0,0,,,,,,,
323,gordosi01,1955,2,NY1,1955NY1,NL,RF,4,3,84,8,0,0,0,,,,,,,
324,greenji02,1955,1,CIN,1955CIN,NL,LF,11,11,288,30,1,0,0,,,,,,,
325,greenji02,1955,2,PHI,1955PHI,NL,LF,5,4,123,9,1,0,0,,,,,,,
326,greenji02,1955,2,PHI,1955PHI,NL,RF,79,79,2028,151,9,2,0,,,,,,,
327,grothjo01,1955,1,CHA,1955CHA,AL,CF,26,21,561,60,1,0,0,,,,,,,
328,grothjo01,1955,2,WS1,1955WS1,AL,CF,40,38,995,104,1,2,1,,,,,,,
329,grothjo01,1955,2,WS1,1955WS1,AL,LF,11,8,207,16,1,0,0,,,,,,,
330,grothjo01,1955,2,WS1,1955WS1,AL,RF,1,0,9,1,0,0,0,,,,,,,
331,halldi01,1955,1,PIT,1955PIT,NL,CF,3,2,49,4,0,0,0,,,,,,,
332,halldi01,1955,1,PIT,1955PIT,NL,LF,1,0,3,0,0,0,0,,,,,,,
333,harmoch01,1955,1,CIN,1955CIN,NL,CF,2,0,15,2,0,0,0,,,,,,,
334,harmoch01,1955,1,CIN,1955CIN,NL,LF,32,23,650,66,2,0,1,,,,,,,
335,hazlebo01,1955,1,CIN,1955CIN,NL,LF,4,3,63,12,1,0,0,,,,,,,
336,hodgegi01,1955,1,BRO,1955BRO,NL,CF,1,0,9,2,0,0,0,,,,,,,
337,hodgegi01,1955,1,BRO,1955BRO,NL,LF,8,8,189,10,1,1,1,,,,,,,
338,hodgegi01,1955,1,BRO,1955BRO,NL,RF,7,6,171,4,1,1,0,,,,,,,
339,howarel01,1955,1,NYA,1955NYA,AL,LF,61,51,1255,88,5,2,1,,,,,,,
340,howarel01,1955,1,NYA,1955NYA,AL,RF,16,14,309,32,5,0,2,,,,,,,
341,irvinmo01,1955,1,NY1,1955NY1,NL,LF,41,34,944,78,2,4,0,,,,,,,
342,irvinmo01,1955,1,NY1,1955NY1,NL,RF,7,5,147,15,2,0,0,,,,,,,
343,jablora01,1955,1,CIN,1955CIN,NL,LF,28,27,630,46,2,1,0,,,,,,,
344,jenseja01,1955,1,BOS,1955BOS,AL,RF,150,149,4018,276,11,6,3,,,,,,,
345,jokst01,1955,1,CHA,1955CHA,AL,LF,1,0,3,0,0,0,0,,,,,,,
346,kalinal01,1955,1,DET,1955DET,AL,RF,152,151,3977,306,14,7,4,,,,,,,
347,kellge01,1955,1,CHA,1955CHA,AL,LF,1,1,18,0,0,0,0,,,,,,,
348,kennebo01,1955,1,BAL,1955BAL,AL,RF,14,12,272,29,0,0,0,,,,,,,
349,kennebo01,1955,2,CHA,1955CHA,AL,LF,4,0,42,1,0,0,0,,,,,,,
350,kennebo01,1955,2,CHA,1955CHA,AL,RF,16,15,327,15,1,0,0,,,,,,,
351,kinerra01,1955,1,CLE,1955CLE,AL,LF,87,79,2105,142,2,2,0,,,,,,,
352,kingch01,1955,1,DET,1955DET,AL,LF,6,6,144,12,0,1,0,,,,,,,
353,kingji01,1955,1,CHN,1955CHN,NL,LF,17,0,96,12,2,0,1,,,,,,,
354,kingji01,1955,1,CHN,1955CHN,NL,RF,76,71,1932,168,7,3,1,,,,,,,
355,lemonji01,1955,1,WS1,1955WS1,AL,LF,1,1,27,0,0,1,0,,,,,,,
356,lemonji01,1955,1,WS1,1955WS1,AL,RF,5,5,132,12,0,0,0,,,,,,,
357,locklst01,1955,1,CLE,1955CLE,AL,CF,4,2,78,2,0,0,0,,,,,,,
358,locklst01,1955,1,CLE,1955CLE,AL,RF,3,0,30,1,0,0,0,,,,,,,
359,lockmwh01,1955,1,NY1,1955NY1,NL,CF,3,2,70,8,0,0,0,,,,,,,
360,lockmwh01,1955,1,NY1,1955NY1,NL,LF,78,75,1995,157,2,3,0,,,,,,,
361,lockmwh01,1955,1,NY1,1955NY1,NL,RF,1,0,3,0,0,0,0,,,,,,,
362,lowrepe01,1955,1,PHI,1955PHI,NL,CF,9,8,228,18,1,0,0,,,,,,,
363,lowrepe01,1955,1,PHI,1955PHI,NL,LF,6,0,42,3,0,0,0,,,,,,,
364,lowrepe01,1955,1,PHI,1955PHI,NL,RF,14,10,258,16,0,1,0,,,,,,,
365,lynchje01,1955,1,PIT,1955PIT,NL,LF,39,34,894,58,5,5,2,,,,,,,
366,lynchje01,1955,1,PIT,1955PIT,NL,RF,33,30,786,45,5,1,1,,,,,,,
367,mantlmi01,1955,1,NYA,1955NYA,AL,CF,145,144,3832,371,11,2,2,,,,,,,
368,marquro01,1955,1,BAL,1955BAL,AL,RF,1,0,3,0,0,0,0,,,,,,,
369,marshwi01,1955,1,CHA,1955CHA,AL,LF,4,4,108,9,0,1,0,,,,,,,
370,marshwi01,1955,1,CHA,1955CHA,AL,RF,8,6,162,14,0,0,0,,,,,,,
371,maxwech01,1955,2,DET,1955DET,AL,LF,22,20,423,43,2,2,0,,,,,,,
372,maxwech01,1955,2,DET,1955DET,AL,RF,4,2,90,13,1,0,0,,,,,,,
373,mayswi01,1955,1,NY1,1955NY1,NL,CF,152,152,4084,411,22,8,8,,,,,,,
374,mcgheed01,1955,1,CHA,1955CHA,AL,CF,12,3,144,10,0,1,0,,,,,,,
375,mcgheed01,1955,1,CHA,1955CHA,AL,LF,5,0,30,2,0,0,0,,,,,,,
376,mejiaro01,1955,1,PIT,1955PIT,NL,CF,1,0,6,0,0,0,0,,,,,,,
377,mejiaro01,1955,1,PIT,1955PIT,NL,LF,29,27,669,46,6,4,1,,,,,,,
378,mejiaro01,1955,1,PIT,1955PIT,NL,RF,14,12,306,16,2,2,1,,,,,,,
379,melesa01,1955,1,BOS,1955BOS,AL,LF,6,5,138,14,2,0,0,,,,,,,
380,melesa01,1955,1,BOS,1955BOS,AL,RF,1,1,24,0,0,0,0,,,,,,,
381,melesa01,1955,2,CIN,1955CIN,NL,LF,12,11,255,22,0,1,0,,,,,,,
382,melesa01,1955,2,CIN,1955CIN,NL,RF,1,0,18,1,0,0,0,,,,,,,
383,merrill01,1955,2,CHN,1955CHN,NL,CF,37,32,863,72,2,2,2,,,,,,,
384,merrill01,1955,2,CHN,1955CHN,NL,LF,9,0,46,6,0,0,0,,,,,,,
385,merrill01,1955,2,CHN,1955CHN,NL,RF,3,0,24,2,0,0,0,,,,,,,
386,miksied01,1955,1,CHN,1955CHN,NL,CF,75,71,1907,176,5,2,1,,,,,,,
387,miksied01,1955,1,CHN,1955CHN,NL,RF,42,38,1000,73,3,1,0,,,,,,,
388,minosmi01,1955,1,CHA,1955CHA,AL,CF,2,0,9,1,0,0,0,,,,,,,
389,minosmi01,1955,1,CHA,1955CHA,AL,LF,134,128,3366,267,18,9,3,,,,,,,
390,minosmi01,1955,1,CHA,1955CHA,AL,RF,9,8,177,14,0,0,0,,,,,,,
391,mitchda01,1955,1,CLE,1955CLE,AL,LF,3,0,15,1,0,0,0,,,,,,,
392,montefe01,1955,1,PIT,1955PIT,NL,CF,14,13,312,31,0,0,0,,,,,,,
393,montefe01,1955,1,PIT,1955PIT,NL,LF,7,2,84,1,0,0,0,,,,,,,
394,montefe01,1955,1,PIT,1955PIT,NL,RF,9,9,229,14,0,2,0,,,,,,,
395,moonwa01,1955,1,SLN,1955SLN,NL,CF,47,43,1170,106,0,1,0,,,,,,,
396,moonwa01,1955,1,SLN,1955SLN,NL,LF,26,23,603,38,0,0,0,,,,,,,
397,moonwa01,1955,1,SLN,1955SLN,NL,RF,33,30,813,45,6,4,0,,,,,,,
398,morynwa01,1955,1,BRO,1955BRO,NL,LF,1,1,34,0,0,1,0,,,,,,,
399,morynwa01,1955,1,BRO,1955BRO,NL,RF,6,3,91,5,0,0,0,,,,,,,
400,muelldo01,1955,1,NY1,1955NY1,NL,RF,146,145,3871,240,8,6,1,,,,,,,
401,musiast01,1955,1,SLN,1955SLN,NL,LF,5,4,84,10,0,0,0,,,,,,,
402,musiast01,1955,1,SLN,1955SLN,NL,RF,49,44,1049,73,2,1,0,,,,,,,
403,nelsote01,1955,1,BAL,1955BAL,AL,LF,6,3,87,6,2,1,1,,,,,,,
404,niemabo01,1955,1,CHA,1955CHA,AL,LF,27,22,546,45,1,3,0,,,,,,,
405,niemabo01,1955,1,CHA,1955CHA,AL,RF,54,50,1152,73,3,0,2,,,,,,,
406,norenir01,1955,1,NYA,1955NYA,AL,CF,11,5,177,19,1,1,0,,,,,,,
407,norenir01,1955,1,NYA,1955NYA,AL,LF,117,87,2460,215,8,4,0,,,,,,,
408,norenir01,1955,1,NYA,1955NYA,AL,RF,3,1,39,3,1,0,0,,,,,,,
409,northro01,1955,1,CHA,1955CHA,AL,RF,2,1,18,1,0,0,0,,,,,,,
410,obrieed01,1955,1,PIT,1955PIT,NL,CF,56,55,1355,136,9,1,1,,,,,,,
411,obrieed01,1955,1,PIT,1955PIT,NL,LF,2,1,33,8,0,0,0,,,,,,,
412,olsonka01,1955,1,BOS,1955BOS,AL,CF,8,6,165,15,1,0,0,,,,,,,
413,olsonka01,1955,1,BOS,1955BOS,AL,LF,12,3,125,7,1,0,0,,,,,,,
414,olsonka01,1955,1,BOS,1955BOS,AL,RF,6,1,51,5,0,0,0,,,,,,,
415,oraveer01,1955,1,WS1,1955WS1,AL,CF,17,17,419,54,0,4,0,,,,,,,
416,oraveer01,1955,1,WS1,1955WS1,AL,RF,42,39,1027,62,1,0,0,,,,,,,
417,pafkoan01,1955,1,ML1,1955ML1,NL,CF,7,6,141,13,0,0,0,,,,,,,
418,pafkoan01,1955,1,ML1,1955ML1,NL,LF,1,0,3,0,0,0,0,,,,,,,
419,pafkoan01,1955,1,ML1,1955ML1,NL,RF,52,41,1148,81,2,2,0,,,,,,,
420,palysst01,1955,1,PHI,1955PHI,NL,CF,4,4,105,5,0,0,0,,,,,,,
421,palysst01,1955,1,PHI,1955PHI,NL,LF,3,3,78,8,0,0,0,,,,,,,
422,palysst01,1955,1,PHI,1955PHI,NL,RF,8,8,213,20,1,0,0,,,,,,,
423,palysst01,1955,2,CIN,1955CIN,NL,LF,56,48,1310,115,2,1,0,,,,,,,
424,paulaca01,1955,1,WS1,1955WS1,AL,LF,6,4,123,11,0,0,0,,,,,,,
425,paulaca01,1955,1,WS1,1955WS1,AL,RF,80,77,2018,140,5,10,3,,,,,,,
426,pendlji01,1955,1,ML1,1955ML1,NL,CF,1,1,18,3,0,0,0,,,,,,,
427,phillbu02,1955,1,DET,1955DET,AL,CF,3,1,42,7,0,0,0,,,,,,,
428,phillbu02,1955,1,DET,1955DET,AL,LF,60,33,1062,111,1,1,0,,,,,,,
429,phillbu02,1955,1,DET,1955DET,AL,RF,4,1,72,5,0,0,0,,,,,,,
430,phillda01,1955,1,CLE,1955CLE,AL,LF,2,0,12,3,0,0,0,,,,,,,
431,phillda01,1955,1,CLE,1955CLE,AL,RF,32,22,679,40,2,0,2,,,,,,,
432,phillda01,1955,2,BAL,1955BAL,AL,CF,2,2,45,1,1,0,0,,,,,,,
433,phillda01,1955,2,BAL,1955BAL,AL,LF,46,32,879,79,3,3,0,,,,,,,
434,phillda01,1955,2,BAL,1955BAL,AL,RF,49,46,1137,78,4,2,2,,,,,,,
435,piersji01,1955,1,BOS,1955BOS,AL,CF,147,144,3883,422,5,3,3,,,,,,,
436,plarsdo01,1955,1,KC1,1955KC1,AL,CF,6,3,69,7,0,0,0,,,,,,,
437,poholto01,1955,1,SLN,1955SLN,NL,LF,1,0,0,0,0,0,0,,,,,,,
438,popeda01,1955,1,CLE,1955CLE,AL,CF,14,11,354,36,0,1,0,,,,,,,
439,popeda01,1955,1,CLE,1955CLE,AL,LF,11,8,192,18,0,1,0,,,,,,,
440,popeda01,1955,1,CLE,1955CLE,AL,RF,7,7,177,8,0,1,0,,,,,,,
441,popeda01,1955,2,BAL,1955BAL,AL,CF,37,25,687,75,1,0,0,,,,,,,
442,popeda01,1955,2,BAL,1955BAL,AL,LF,17,6,206,25,0,0,0,,,,,,,
443,popeda01,1955,2,BAL,1955BAL,AL,RF,31,17,552,50,3,0,1,,,,,,,
444,porteja01,1955,1,DET,1955DET,AL,LF,4,4,69,4,0,0,0,,,,,,,
445,postwa01,1955,1,CIN,1955CIN,NL,RF,154,154,4070,299,14,7,1,,,,,,,
446,powerjo01,1955,1,PIT,1955PIT,NL,RF,2,2,39,3,0,0,0,,,,,,,
447,pyburji01,1955,1,BAL,1955BAL,AL,RF,1,0,15,1,0,0,0,,,,,,,
448,rennabi01,1955,1,KC1,1955KC1,AL,LF,8,1,69,3,0,0,0,,,,,,,
449,rennabi01,1955,1,KC1,1955KC1,AL,RF,72,61,1553,120,6,1,2,,,,,,,
450,repulri01,1955,1,SLN,1955SLN,NL,CF,1,0,21,2,0,0,0,,,,,,,
451,repulri01,1955,1,SLN,1955SLN,NL,LF,115,109,2974,211,2,6,1,,,,,,,
452,repulri01,1955,1,SLN,1955SLN,NL,RF,27,22,600,43,2,1,0,,,,,,,
453,rhodedu01,1955,1,NY1,1955NY1,NL,LF,45,38,1005,63,2,1,0,,,,,,,
454,riverji01,1955,1,CHA,1955CHA,AL,CF,51,42,1023,117,4,2,1,,,,,,,
455,riverji01,1955,1,CHA,1955CHA,AL,LF,1,0,6,0,0,0,0,,,,,,,
456,riverji01,1955,1,CHA,1955CHA,AL,RF,116,73,2238,176,16,4,6,,,,,,,
457,robinja02,1955,1,BRO,1955BRO,NL,LF,10,8,192,10,1,0,0,,,,,,,
458,saffeto01,1955,1,PIT,1955PIT,NL,CF,38,17,593,65,2,1,0,,,,,,,
459,saffeto01,1955,1,PIT,1955PIT,NL,LF,6,5,138,12,0,1,0,,,,,,,
460,saffeto01,1955,1,PIT,1955PIT,NL,RF,3,0,15,0,0,0,0,,,,,,,
461,saffeto01,1955,2,KC1,1955KC1,AL,CF,9,9,228,26,1,1,0,,,,,,,
462,sauerha01,1955,1,CHN,1955CHN,NL,LF,68,68,1743,113,4,3,1,,,,,,,
463,schooje01,1955,1,WS1,1955WS1,AL,CF,3,3,78,6,1,1,0,,,,,,,
464,schooje01,1955,1,WS1,1955WS1,AL,LF,5,0,57,5,0,0,0,,,,,,,
465,schooje01,1955,1,WS1,1955WS1,AL,RF,7,6,171,12,1,0,0,,,,,,,
466,shubage01,1955,1,BRO,1955BRO,NL,LF,8,5,152,8,0,1,0,,,,,,,
467,shubage01,1955,1,BRO,1955BRO,NL,RF,2,2,27,2,0,0,0,,,,,,,
468,sievero01,1955,1,WS1,1955WS1,AL,LF,129,126,3220,245,6,3,0,,,,,,,
469,silveal01,1955,1,CIN,1955CIN,NL,LF,2,0,9,0,0,0,0,,,,,,,
470,simpsha01,1955,2,KC1,1955KC1,AL,CF,91,85,2312,242,4,5,1,,,,,,,
471,simpsha01,1955,2,KC1,1955KC1,AL,LF,4,2,60,2,0,1,0,,,,,,,
472,simpsha01,1955,2,KC1,1955KC1,AL,RF,10,8,204,17,1,0,1,,,,,,,
473,slaugen01,1955,2,KC1,1955KC1,AL,RF,77,56,1613,126,3,2,2,,,,,,,
474,smallji01,1955,1,DET,1955DET,AL,LF,3,0,27,2,0,0,0,,,,,,,
475,smallji01,1955,1,DET,1955DET,AL,RF,1,0,3,0,1,0,0,,,,,,,
476,smithal04,1955,1,CLE,1955CLE,AL,CF,9,7,195,19,0,0,0,,,,,,,
477,smithal04,1955,1,CLE,1955CLE,AL,LF,7,3,117,8,0,1,0,,,,,,,
478,smithal04,1955,1,CLE,1955CLE,AL,RF,111,104,2670,183,5,4,1,,,,,,,
479,smithea03,1955,1,PIT,1955PIT,NL,CF,5,5,129,10,0,0,0,,,,,,,
480,snidedu01,1955,1,BRO,1955BRO,NL,CF,146,144,3835,345,10,4,0,,,,,,,
481,speakbo01,1955,1,CHN,1955CHN,NL,LF,49,47,1213,77,3,3,1,,,,,,,
482,speakbo01,1955,1,CHN,1955CHN,NL,RF,8,8,217,18,1,2,0,,,,,,,
483,stephge01,1955,1,BOS,1955BOS,AL,CF,4,4,105,13,0,3,0,,,,,,,
484,stephge01,1955,1,BOS,1955BOS,AL,LF,71,25,916,70,7,2,1,,,,,,,
485,stewabi01,1955,1,KC1,1955KC1,AL,LF,4,1,51,3,0,0,0,,,,,,,
486,stewabi01,1955,1,KC1,1955KC1,AL,RF,2,2,45,4,1,0,1,,,,,,,
487,tannech01,1955,1,ML1,1955ML1,NL,LF,52,47,1255,80,5,2,0,,,,,,,
488,tannech01,1955,1,ML1,1955ML1,NL,RF,11,11,302,20,0,0,0,,,,,,,
489,tappete01,1955,1,CHN,1955CHN,NL,RF,15,13,342,17,1,0,0,,,,,,,
490,taylobi03,1955,1,NY1,1955NY1,NL,RF,2,1,24,0,0,0,0,,,,,,,
491,tettedi01,1955,1,NYA,1955NYA,AL,LF,2,2,33,0,1,0,0,,,,,,,
492,thomafr03,1955,1,PIT,1955PIT,NL,CF,57,55,1440,140,3,1,1,,,,,,,
493,thomafr03,1955,1,PIT,1955PIT,NL,LF,88,81,2175,169,5,4,2,,,,,,,
494,thomsbo01,1955,1,ML1,1955ML1,NL,CF,3,2,63,4,0,0,0,,,,,,,
495,thomsbo01,1955,1,ML1,1955ML1,NL,LF,88,84,2261,175,5,5,0,,,,,,,
496,thronfa01,1955,1,BOS,1955BOS,AL,LF,32,28,782,62,3,3,0,,,,,,,
497,thronfa01,1955,1,BOS,1955BOS,AL,RF,3,3,60,4,0,0,0,,,,,,,
498,thurmbo01,1955,1,CIN,1955CIN,NL,LF,36,27,717,56,2,3,0,,,,,,,
499,tuttlbi01,1955,1,DET,1955DET,AL,CF,154,153,4100,439,12,7,2,,,,,,,
500,umphlto01,1955,1,WS1,1955WS1,AL,CF,61,49,1325,161,3,2,0,,,,,,,
501,umphlto01,1955,1,WS1,1955WS1,AL,LF,19,13,388,34,1,0,0,,,,,,,
502,umphlto01,1955,1,WS1,1955WS1,AL,RF,23,21,561,45,3,1,1,,,,,,,
503,valoel01,1955,1,KC1,1955KC1,AL,CF,4,3,87,12,0,0,0,,,,,,,
504,valoel01,1955,1,KC1,1955KC1,AL,LF,46,43,1132,102,3,1,1,,,,,,,
505,valoel01,1955,1,KC1,1955KC1,AL,RF,23,23,603,31,1,1,1,,,,,,,
506,virdobi01,1955,1,SLN,1955SLN,NL,CF,111,102,2736,265,3,8,0,,,,,,,
507,virdobi01,1955,1,SLN,1955SLN,NL,LF,1,1,27,6,0,0,0,,,,,,,
508,virdobi01,1955,1,SLN,1955SLN,NL,RF,33,30,795,66,5,4,2,,,,,,,
509,wadega01,1955,1,CHN,1955CHN,NL,CF,9,7,227,12,1,2,0,,,,,,,
510,walkeha01,1955,1,SLN,1955SLN,NL,LF,1,1,27,2,1,0,1,,,,,,,
511,wardpr01,1955,1,PIT,1955PIT,NL,RF,1,1,21,0,0,0,0,,,,,,,
512,wertzvi01,1955,1,CLE,1955CLE,AL,LF,1,1,9,0,0,0,0,,,,,,,
513,wertzvi01,1955,1,CLE,1955CLE,AL,RF,8,6,177,16,2,0,1,,,,,,,
514,westlwa01,1955,1,CLE,1955CLE,AL,CF,2,2,39,4,0,0,0,,,,,,,
515,westlwa01,1955,1,CLE,1955CLE,AL,LF,4,3,63,6,1,0,0,,,,,,,
516,westlwa01,1955,2,BAL,1955BAL,AL,LF,2,1,48,2,0,0,0,,,,,,,
517,westlwa01,1955,2,BAL,1955BAL,AL,RF,5,5,138,6,0,0,0,,,,,,,
518,whisepe01,1955,1,SLN,1955SLN,NL,CF,11,9,204,26,2,0,1,,,,,,,
519,whisepe01,1955,1,SLN,1955SLN,NL,LF,12,9,224,28,0,2,0,,,,,,,
520,whisepe01,1955,1,SLN,1955SLN,NL,RF,19,5,256,23,2,1,0,,,,,,,
521,whiteed01,1955,1,CHA,1955CHA,AL,RF,2,1,30,2,0,0,0,,,,,,,
522,willite01,1955,1,BOS,1955BOS,AL,LF,93,93,2192,170,5,2,0,,,,,,,
523,wilsobi02,1955,1,KC1,1955KC1,AL,CF,58,55,1450,153,3,4,0,,,,,,,
524,wilsobi02,1955,1,KC1,1955KC1,AL,LF,21,6,253,28,0,0,0,,,,,,,
525,wilsobi02,1955,1,KC1,1955KC1,AL,RF,6,5,128,4,0,0,0,,,,,,,
526,woodlge01,1955,1,BAL,1955BAL,AL,CF,4,3,63,8,0,0,0,,,,,,,
527,woodlge01,1955,1,BAL,1955BAL,AL,LF,26,18,496,40,1,0,1,,,,,,,
528,woodlge01,1955,1,BAL,1955BAL,AL,RF,25,18,498,28,0,0,0,,,,,,,
529,woodlge01,1955,2,CLE,1955CLE,AL,LF,62,50,1354,108,4,1,0,,,,,,,
530,woodlge01,1955,2,CLE,1955CLE,AL,RF,18,15,363,25,0,0,0,,,,,,,
531,zernigu01,1955,1,KC1,1955KC1,AL,LF,103,102,2581,234,8,9,5,,,,,,,
532,aaronha01,1956,1,ML1,1956ML1,NL,RF,152,152,4048,313,17,13,4,,,,,,,
533,abramca01,1956,1,CHA,1956CHA,AL,LF,1,0,6,2,0,0,0,,,,,,,
534,abramca01,1956,1,CHA,1956CHA,AL,RF,1,0,3,0,0,0,0,,,,,,,
535,amorosa01,1956,1,BRO,1956BRO,NL,CF,5,3,99,9,0,0,0,,,,,,,
536,amorosa01,1956,1,BRO,1956BRO,NL,LF,80,78,1996,113,3,6,0,,,,,,,
537,amorosa01,1956,1,BRO,1956BRO,NL,RF,9,1,45,1,0,0,0,,,,,,,
538,ashburi01,1956,1,PHI,1956PHI,NL,CF,154,154,4105,501,11,9,4,,,,,,,
539,balcebo01,1956,1,CIN,1956CIN,NL,LF,2,0,9,1,0,0,0,,,,,,,
540,bauerha01,1956,1,NYA,1956NYA,AL,LF,7,7,162,9,0,0,0,,,,,,,
541,bauerha01,1956,1,NYA,1956NYA,AL,RF,143,128,3438,230,10,8,2,,,,,,,
542,baumhfr01,1956,1,PHI,1956PHI,NL,CF,1,0,6,1,0,0,0,,,,,,,
543,baumhfr01,1956,1,PHI,1956PHI,NL,RF,14,12,312,24,2,1,0,,,,,,,
544,belarwa01,1956,1,DET,1956DET,AL,LF,2,1,41,3,0,2,0,,,,,,,
545,belarwa01,1956,1,DET,1956DET,AL,RF,1,0,1,0,0,0,0,,,,,,,
546,bellgu01,1956,1,CIN,1956CIN,NL,CF,149,149,3990,324,12,5,4,,,,,,,
547,berrayo01,1956,1,NYA,1956NYA,AL,LF,1,1,12,1,2,0,0,,,,,,,
548,blaylma01,1956,1,PHI,1956PHI,NL,RF,2,2,48,5,1,0,1,,,,,,,
549,bowmabo02,1956,1,PHI,1956PHI,NL,CF,1,0,21,0,0,0,0,,,,,,,
550,bowmabo02,1956,1,PHI,1956PHI,NL,RF,4,3,78,5,0,1,0,,,,,,,
551,boydbo01,1956,1,BAL,1956BAL,AL,LF,3,1,27,3,0,0,0,,,,,,,
552,boydbo01,1956,1,BAL,1956BAL,AL,RF,5,1,34,3,0,0,0,,,,,,,
553,brandja01,1956,1,SLN,1956SLN,NL,CF,20,10,309,31,1,0,1,,,,,,,
554,brandja01,1956,1,SLN,1956SLN,NL,LF,3,0,9,2,0,0,0,,,,,,,
555,brandja01,1956,1,SLN,1956SLN,NL,RF,3,0,12,1,0,0,0,,,,,,,
556,brandja01,1956,2,NY1,1956NY1,NL,CF,4,3,75,7,0,0,0,,,,,,,
557,brandja01,1956,2,NY1,1956NY1,NL,LF,81,55,1684,131,4,2,0,,,,,,,
