id,playerID,year,votedBy,ballots,needed,votes,inducted,category,neededNote,createdAt,updatedAt
453,schacal01,1939,BBWAA,274,206,1,N,Player,,,
454,scottev01,1939,BBWAA,274,206,1,N,Player,,,
455,shockur01,1939,BBWAA,274,206,1,N,Player,,,
456,stahlja01,1939,BBWAA,274,206,1,N,Player,,,
457,steinha01,1939,BBWAA,274,206,1,N,Player,,,
458,wilsoha01,1939,BBWAA,274,206,1,N,Player,,,
459,ansonca01,1939,Old Timers,,,,Y,Player,,,
460,comisch01,1939,Old Timers,,,,Y,Pioneer/Executive,,,
461,cummica01,1939,Old Timers,,,,Y,Pioneer/Executive,,,
462,ewingbu01,1939,Old Timers,,,,Y,Player,,,
463,gehrilo01,1939,Special Election,,,,Y,Player,,,
464,radboch01,1939,Old Timers,,,,Y,Player,,,
465,spaldal01,1939,Old Timers,,,,Y,Pioneer/Executive,,,
466,hornsro01,1942,BBWAA,233,175,182,Y,Player,,,
467,chancfr01,1942,BBWAA,233,175,136,N,Player,,,
468,wadderu01,1942,BBWAA,233,175,136,N,Player,,,
469,walshed01,1942,BBWAA,233,175,113,N,Player,,,
470,huggimi01,1942,BBWAA,233,175,111,N,Manager,,,
471,delahed01,1942,BBWAA,233,175,104,N,Player,,,
472,eversjo01,1942,BBWAA,233,175,91,N,Player,,,
473,robinwi01,1942,BBWAA,233,175,89,N,Manager,,,
474,cochrmi01,1942,BBWAA,233,175,88,N,Player,,,
475,friscfr01,1942,BBWAA,233,175,84,N,Player,,,
476,duffyhu01,1942,BBWAA,233,175,77,N,Player,,,
477,pennohe01,1942,BBWAA,233,175,72,N,Player,,,
478,griffcl01,1942,BBWAA,233,175,71,N,Pioneer/Executive,,,
479,colliji01,1942,BBWAA,233,175,68,N,Player,,,
480,maranra01,1942,BBWAA,233,175,66,N,Player,,,
481,jennihu01,1942,BBWAA,233,175,64,N,Player,,,
482,brownmo01,1942,BBWAA,233,175,63,N,Player,,,
483,planked01,1942,BBWAA,233,175,63,N,Player,,,
484,mcginjo01,1942,BBWAA,233,175,59,N,Player,,,
485,clarkfr01,1942,BBWAA,233,175,58,N,Player,,,
486,bresnro01,1942,BBWAA,233,175,57,N,Player,,,
487,bendech01,1942,BBWAA,233,175,55,N,Player,,,
488,schalra01,1942,BBWAA,233,175,53,N,Player,,,
489,traynpi01,1942,BBWAA,233,175,45,N,Player,,,
490,youngro01,1942,BBWAA,233,175,44,N,Player,,,
491,bakerfr01,1942,BBWAA,233,175,39,N,Player,,,
492,vanceda01,1942,BBWAA,233,175,37,N,Player,,,
493,terrybi01,1942,BBWAA,233,175,36,N,Player,,,
494,tinkejo01,1942,BBWAA,233,175,36,N,Player,,,
495,jossad01,1942,BBWAA,233,175,33,N,Player,,,
496,klingjo01,1942,BBWAA,233,175,15,N,Player,,,
497,ruckena01,1942,BBWAA,233,175,15,N,Player,,,
498,adamsba01,1942,BBWAA,233,175,11,N,Player,,,
499,gowdyha01,1942,BBWAA,233,175,8,N,Player,,,
500,nichoki01,1942,BBWAA,233,175,5,N,Player,,,
501,burkeje01,1942,BBWAA,233,175,4,N,Player,,,
502,heilmha01,1942,BBWAA,233,175,4,N,Player,,,
503,granted01,1942,BBWAA,233,175,3,N,Player,,,
504,rickebr01,1942,BBWAA,233,175,3,N,Pioneer/Executive,,,
505,wheatza01,1942,BBWAA,233,175,3,N,Player,,,
506,bushdo01,1942,BBWAA,233,175,2,N,Player,,,
507,crawfsa01,1942,BBWAA,233,175,2,N,Player,,,
508,martipe01,1942,BBWAA,233,175,2,N,Player,,,
509,peckiro01,1942,BBWAA,233,175,2,N,Player,,,
510,wallabo01,1942,BBWAA,233,175,2,N,Player,,,
511,beaumgi01,1942,BBWAA,233,175,1,N,Player,,,
512,becklja01,1942,BBWAA,233,175,1,N,Player,,,
513,boleyjo01,1942,BBWAA,233,175,1,N,Player,,,
514,bradlbi01,1942,BBWAA,233,175,1,N,Player,,,
515,crossla01,1942,BBWAA,233,175,1,N,Player,,,
516,dinnebi01,1942,BBWAA,233,175,1,N,Player,,,
517,dunnja01,1942,BBWAA,233,175,1,N,Player,,,
518,elberki01,1942,BBWAA,233,175,1,N,Player,,,
519,faberre01,1942,BBWAA,233,175,1,N,Player,,,
520,hamilbi01,1942,BBWAA,233,175,1,N,Player,,,
521,hermaba01,1942,BBWAA,233,175,1,N,Player,,,
522,hoytwa01,1942,BBWAA,233,175,1,N,Player,,,
523,kellejo01,1942,BBWAA,233,175,1,N,Player,,,
524,kerrdi01,1942,BBWAA,233,175,1,N,Player,,,
525,lathaar01,1942,BBWAA,233,175,1,N,Player,,,
526,lowebo01,1942,BBWAA,233,175,1,N,Player,,,
527,mageesh01,1942,BBWAA,233,175,1,N,Player,,,
528,phillde01,1942,BBWAA,233,175,1,N,Player,,,
529,roushed01,1942,BBWAA,233,175,1,N,Player,,,
530,rusieam01,1942,BBWAA,233,175,1,N,Player,,,
531,schaege01,1942,BBWAA,233,175,1,N,Player,,,
532,scottev01,1942,BBWAA,233,175,1,N,Player,,,
533,steinha01,1942,BBWAA,233,175,1,N,Player,,,
534,tennefr02,1942,BBWAA,233,175,1,N,Player,,,
535,wambsbi01,1942,BBWAA,233,175,1,N,Player,,,
536,wilsoha01,1942,BBWAA,233,175,1,N,Player,,,
537,woodjo02,1942,BBWAA,233,175,1,N,Player,,,
538,landike99,1944,Old Timers,,,,Y,Pioneer/Executive,,,
539,chancfr01,1945,BBWAA,247,186,179,N,Player,,,
540,wadderu01,1945,BBWAA,247,186,154,N,Player,,,
541,walshed01,1945,BBWAA,247,186,137,N,Player,,,
542,eversjo01,1945,BBWAA,247,186,134,N,Player,,,
543,bresnro01,1945,BBWAA,247,186,133,N,Player,,,
544,huggimi01,1945,BBWAA,247,186,133,N,Manager,,,
545,cochrmi01,1945,BBWAA,247,186,125,N,Player,,,
546,colliji01,1945,BBWAA,247,186,121,N,Player,,,
547,delahed01,1945,BBWAA,247,186,111,N,Player,,,
548,griffcl01,1945,BBWAA,247,186,108,N,Pioneer/Executive,,,
549,friscfr01,1945,BBWAA,247,186,101,N,Player,,,
550,jennihu01,1945,BBWAA,247,186,92,N,Player,,,
551,robinwi01,1945,BBWAA,247,186,81,N,Manager,,,
552,traynpi01,1945,BBWAA,247,186,81,N,Player,,,
553,duffyhu01,1945,BBWAA,247,186,64,N,Player,,,
554,clarkfr01,1945,BBWAA,247,186,53,N,Player,,,
555,maranra01,1945,BBWAA,247,186,51,N,Player,,,
556,tinkejo01,1945,BBWAA,247,186,49,N,Player,,,
557,brownmo01,1945,BBWAA,247,186,46,N,Player,,,
558,pennohe01,1945,BBWAA,247,186,45,N,Player,,,
559,mcginjo01,1945,BBWAA,247,186,44,N,Player,,,
560,bendech01,1945,BBWAA,247,186,40,N,Player,,,
561,planked01,1945,BBWAA,247,186,33,N,Player,,,
562,schalra01,1945,BBWAA,247,186,33,N,Player,,,
563,terrybi01,1945,BBWAA,247,186,32,N,Player,,,
564,grovele01,1945,BBWAA,247,186,28,N,Player,,,
565,bakerfr01,1945,BBWAA,247,186,26,N,Player,,,
566,hubbeca01,1945,BBWAA,247,186,24,N,Player,,,
567,jossad01,1945,BBWAA,247,186,23,N,Player,,,
568,youngro01,1945,BBWAA,247,186,22,N,Player,,,
569,vanceda01,1945,BBWAA,247,186,18,N,Player,,,
570,deandi01,1945,BBWAA,247,186,17,N,Player,,,
571,dickebi01,1945,BBWAA,247,186,17,N,Player,,,
572,klingjo01,1945,BBWAA,247,186,12,N,Player,,,
573,gehrich01,1945,BBWAA,247,186,10,N,Player,,,
574,ruckena01,1945,BBWAA,247,186,10,N,Player,,,
575,adamsba01,1945,BBWAA,247,186,7,N,Player,,,
576,gomezle01,1945,BBWAA,247,186,7,N,Player,,,
577,heilmha01,1945,BBWAA,247,186,5,N,Player,,,
578,nichoki01,1945,BBWAA,247,186,5,N,Player,,,
579,roushed01,1945,BBWAA,247,186,5,N,Player,,,
580,crawfsa01,1945,BBWAA,247,186,4,N,Player,,,
581,lyonste01,1945,BBWAA,247,186,4,N,Player,,,
582,carribi02,1945,BBWAA,247,186,3,N,Player,,,
583,donovbi01,1945,BBWAA,247,186,3,N,Player,,,
584,gowdyha01,1945,BBWAA,247,186,3,N,Player,,,
585,greenha01,1945,BBWAA,247,186,3,N,Player,,,
586,wallabo01,1945,BBWAA,247,186,3,N,Player,,,
587,burkeje01,1945,BBWAA,247,186,2,N,Player,,,
588,elberki01,1945,BBWAA,247,186,2,N,Player,,,
589,granted01,1945,BBWAA,247,186,2,N,Player,,,
590,hartnga01,1945,BBWAA,247,186,2,N,Player,,,
591,lowebo01,1945,BBWAA,247,186,2,N,Player,,,
592,mckecbi01,1945,BBWAA,247,186,2,N,Manager,,,
593,phillde01,1945,BBWAA,247,186,2,N,Player,,,
594,rickebr01,1945,BBWAA,247,186,2,N,Pioneer/Executive,,,
595,stengca01,1945,BBWAA,247,186,2,N,Manager,,,
596,wheatza01,1945,BBWAA,247,186,2,N,Player,,,
597,beaumgi01,1945,BBWAA,247,186,1,N,Player,,,
598,bushdo01,1945,BBWAA,247,186,1,N,Player,,,
599,camniho01,1945,BBWAA,247,186,1,N,Player,,,
600,careyma01,1945,BBWAA,247,186,1,N,Player,,,
601,combsea01,1945,BBWAA,247,186,1,N,Player,,,
602,conrowi01,1945,BBWAA,247,186,1,N,Player,,,
603,davisha01,1945,BBWAA,247,186,1,N,Player,,,
604,dimagjo01,1945,BBWAA,247,186,1,N,Player,,,
605,dinnebi01,1945,BBWAA,247,186,1,N,Player,,,
606,donlimi01,1945,BBWAA,247,186,1,N,Player,,,
607,dunnja01,1945,BBWAA,247,186,1,N,Player,,,
608,gleaski01,1945,BBWAA,247,186,1,N,Player,,,
609,gordojo01,1945,BBWAA,247,186,1,N,Player,,,
610,grimmch01,1945,BBWAA,247,186,1,N,Player,,,
611,grohhe01,1945,BBWAA,247,186,1,N,Player,,,
612,kerrdi01,1945,BBWAA,247,186,1,N,Player,,,
613,lazzeto01,1945,BBWAA,247,186,1,N,Player,,,
614,lewisdu01,1945,BBWAA,247,186,1,N,Player,,,
615,longhe01,1945,BBWAA,247,186,1,N,Player,,,
616,mageesh01,1945,BBWAA,247,186,1,N,Player,,,
617,martipe01,1945,BBWAA,247,186,1,N,Player,,,
618,meusebo01,1945,BBWAA,247,186,1,N,Player,,,
619,moranpa01,1945,BBWAA,247,186,1,N,Player,,,
620,mungova01,1945,BBWAA,247,186,1,N,Player,,,
621,murphda02,1945,BBWAA,247,186,1,N,Player,,,
622,ritchcl01,1945,BBWAA,247,186,1,N,Player,,,
623,rixeyep01,1945,BBWAA,247,186,1,N,Player,,,
624,rootch01,1945,BBWAA,247,186,1,N,Player,,,
625,rusieam01,1945,BBWAA,247,186,1,N,Player,,,
626,seymocy01,1945,BBWAA,247,186,1,N,Player,,,
627,sheckji01,1945,BBWAA,247,186,1,N,Player,,,
628,southbi01,1945,BBWAA,247,186,1,N,Player,,,
629,sweenbi02,1945,BBWAA,247,186,1,N,Player,,,
630,tanneje01,1945,BBWAA,247,186,1,N,Player,,,
631,vandejo01,1945,BBWAA,247,186,1,N,Player,,,
632,willicy01,1945,BBWAA,247,186,1,N,Player,,,
633,yerkest02,1945,BBWAA,247,186,1,N,Player,,,
634,bresnro01,1945,Old Timers,,,,Y,Player,,,
635,broutda01,1945,Old Timers,,,,Y,Player,,,
636,clarkfr01,1945,Old Timers,,,,Y,Player,,,
637,colliji01,1945,Old Timers,,,,Y,Player,,,
638,delahed01,1945,Old Timers,,,,Y,Player,,,
639,duffyhu01,1945,Old Timers,,,,Y,Player,,,
640,jennihu01,1945,Old Timers,,,,Y,Player,,,
641,kellyki01,1945,Old Timers,,,,Y,Player,,,
642,orourji01,1945,Old Timers,,,,Y,Player,,,
643,robinwi01,1945,Old Timers,,,,Y,Manager,,,
644,chancfr01,1946,Final Ballot,263,198,150,N,Player,,,
645,chancfr01,1946,Nominating Vote,202,,144,N,Player,Top 20,,
646,eversjo01,1946,Nominating Vote,202,,130,N,Player,Top 20,,
647,huggimi01,1946,Nominating Vote,202,,129,N,Player,Top 20,,
648,wadderu01,1946,Nominating Vote,202,,122,N,Player,Top 20,,
649,walshed01,1946,Nominating Vote,202,,115,N,Player,Top 20,,
650,eversjo01,1946,Final Ballot,263,198,110,N,Player,,,
651,huggimi01,1946,Final Ballot,263,198,106,N,Player,,,
652,walshed01,1946,Final Ballot,263,198,106,N,Player,,,
653,friscfr01,1946,Nominating Vote,202,,104,N,Player,Top 20,,
654,hubbeca01,1946,Nominating Vote,202,,101,N,Player,Top 20,,
655,wadderu01,1946,Final Ballot,263,198,87,N,Player,,,
656,griffcl01,1946,Final Ballot,263,198,82,N,Player,,,
657,cochrmi01,1946,Nominating Vote,202,,80,N,Player,Top 20,,
658,hubbeca01,1946,Final Ballot,263,198,75,N,Player,,,
659,griffcl01,1946,Nominating Vote,202,,73,N,Player,Top 20,,
660,grovele01,1946,Nominating Vote,202,,71,N,Player,Top 20,,
661,friscfr01,1946,Final Ballot,263,198,67,N,Player,,,
662,cochrmi01,1946,Final Ballot,263,198,65,N,Player,,,
663,traynpi01,1946,Nominating Vote,202,,65,N,Player,Top 20,,
664,grovele01,1946,Final Ballot,263,198,61,N,Player,,,
665,brownmo01,1946,Nominating Vote,202,,56,N,Player,Top 20,,
666,tinkejo01,1946,Nominating Vote,202,,55,N,Player,Top 20,,
667,traynpi01,1946,Final Ballot,263,198,53,N,Player,,,
668,mcginjo01,1946,Nominating Vote,202,,53,N,Player,Top 20,,
669,maranra01,1946,Nominating Vote,202,,50,N,Player,Top 20,,
670,brownmo01,1946,Final Ballot,263,198,48,N,Player,,,
671,mcginjo01,1946,Final Ballot,263,198,47,N,Player,,,
672,deandi01,1946,Final Ballot,263,198,45,N,Player,,,
673,tinkejo01,1946,Final Ballot,263,198,45,N,Player,,,
674,gehrich01,1946,Nominating Vote,202,,43,N,Player,Top 20,,
675,pennohe01,1946,Nominating Vote,202,,41,N,Player,Top 20,,
676,deandi01,1946,Nominating Vote,202,,40,N,Player,Top 20,,
677,dickebi01,1946,Nominating Vote,202,,40,N,Player,Top 20,,
678,bakerfr01,1946,Nominating Vote,202,,39,N,Player,Top 20,,
679,bendech01,1946,Nominating Vote,202,,39,N,Player,Top 20,,
680,bakerfr01,1946,Final Ballot,263,198,36,N,Player,,,
681,schalra01,1946,Nominating Vote,202,,36,N,Player,Top 20,,
682,bendech01,1946,Final Ballot,263,198,35,N,Player,,,
683,planked01,1946,Nominating Vote,202,,34,N,Player,Top 20,,
684,dickebi01,1946,Final Ballot,263,198,32,N,Player,,,
685,terrybi01,1946,Nominating Vote,202,,31,N,Player,Top 20,,
686,vanceda01,1946,Nominating Vote,202,,31,N,Player,Top 20,,
687,maranra01,1946,Final Ballot,263,198,29,N,Player,,,
688,foxxji01,1946,Nominating Vote,202,,26,N,Player,Top 20,,
689,youngro01,1946,Nominating Vote,202,,25,N,Player,Top 20,,
690,gehrich01,1946,Final Ballot,263,198,23,N,Player,,,
691,heilmha01,1946,Nominating Vote,202,,23,N,Player,Top 20,,
692,klingjo01,1946,Nominating Vote,202,,20,N,Player,Top 20,,
693,pennohe01,1946,Final Ballot,263,198,16,N,Player,,,
694,jossad01,1946,Nominating Vote,202,,14,N,Player,Top 20,,
695,ruckena01,1946,Nominating Vote,202,,13,N,Player,Top 20,,
696,roushed01,1946,Nominating Vote,202,,11,N,Player,Top 20,,
697,crawfsa01,1946,Nominating Vote,202,,9,N,Player,Top 20,,
698,adamsba01,1946,Nominating Vote,202,,6,N,Player,Top 20,,
699,crigelo01,1946,Nominating Vote,202,,6,N,Player,Top 20,,
700,marquru01,1946,Nominating Vote,202,,6,N,Player,Top 20,,
701,wheatza01,1946,Nominating Vote,202,,6,N,Player,Top 20,,
702,woodjo02,1946,Nominating Vote,202,,5,N,Player,Top 20,,
703,donovbi01,1946,Nominating Vote,202,,4,N,Player,Top 20,,
704,gomezle01,1946,Nominating Vote,202,,4,N,Player,Top 20,,
705,wanerpa01,1946,Nominating Vote,202,,4,N,Player,Top 20,,
706,lyonste01,1946,Nominating Vote,202,,3,N,Player,Top 20,,
707,burkeje01,1946,Nominating Vote,202,,2,N,Player,Top 20,,
708,bushdo01,1946,Nominating Vote,202,,2,N,Player,Top 20,,
709,coombja01,1946,Nominating Vote,202,,2,N,Player,Top 20,,
710,davisha01,1946,Nominating Vote,202,,2,N,Player,Top 20,,
711,hartnga01,1946,Nominating Vote,202,,2,N,Player,Top 20,,
712,jacksjo01,1946,Nominating Vote,202,,2,N,Player,Top 20,,
713,mckecbi01,1946,Nominating Vote,202,,2,N,Player,Top 20,,
714,bancrda01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
715,beaumgi01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
716,bradlbi01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
717,chesbja01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
718,clarkjo01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
719,cravaga01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
720,dinnebi01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
721,dunnja01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
722,granted01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
723,grimmch01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
724,hoytwa01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
725,jonesfi01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
726,killebi01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
727,knabeot01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
728,longhe01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
729,mageesh01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
730,martipe01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
731,nichoki01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
732,phillde01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
733,ruelmu01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
734,sheckji01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
735,simmoal01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
736,southbi01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
737,sparktu01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
738,sullibi03,1946,Nominating Vote,202,,1,N,Player,Top 20,,
739,tanneje01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
740,tennefr01,1946,Nominating Vote,202,,1,N,Player,Top 20,,
741,burkeje01,1946,Old Timers,,,,Y,Player,,,
742,chancfr01,1946,Old Timers,,,,Y,Player,,,
743,chesbja01,1946,Old Timers,,,,Y,Player,,,
744,eversjo01,1946,Old Timers,,,,Y,Player,,,
745,griffcl01,1946,Old Timers,,,,Y,Player,,,
746,mccarto01,1946,Old Timers,,,,Y,Player,,,
747,mcginjo01,1946,Old Timers,,,,Y,Player,,,
748,planked01,1946,Old Timers,,,,Y,Player,,,
749,tinkejo01,1946,Old Timers,,,,Y,Player,,,
750,wadderu01,1946,Old Timers,,,,Y,Player,,,
751,walshed01,1946,Old Timers,,,,Y,Player,,,
752,hubbeca01,1947,BBWAA,161,121,140,Y,Player,,,
753,friscfr01,1947,BBWAA,161,121,136,Y,Player,,,
754,cochrmi01,1947,BBWAA,161,121,128,Y,Player,,,
755,grovele01,1947,BBWAA,161,121,123,Y,Player,,,
756,traynpi01,1947,BBWAA,161,121,119,N,Player,,,
757,gehrich01,1947,BBWAA,161,121,105,N,Player,,,
758,maranra01,1947,BBWAA,161,121,91,N,Player,,,
759,deandi01,1947,BBWAA,161,121,88,N,Player,,,
760,pennohe01,1947,BBWAA,161,121,86,N,Player,,,
761,bendech01,1947,BBWAA,161,121,72,N,Player,,,
762,heilmha01,1947,BBWAA,161,121,65,N,Player,,,
763,schalra01,1947,BBWAA,161,121,50,N,Player,,,
764,vanceda01,1947,BBWAA,161,121,50,N,Player,,,
765,bakerfr01,1947,BBWAA,161,121,49,N,Player,,,
766,terrybi01,1947,BBWAA,161,121,46,N,Player,,,
767,wheatza01,1947,BBWAA,161,121,37,N,Player,,,
768,youngro01,1947,BBWAA,161,121,36,N,Player,,,
769,woodjo02,1947,BBWAA,161,121,29,N,Player,,,
770,roushed01,1947,BBWAA,161,121,25,N,Player,,,
771,adamsba01,1947,BBWAA,161,121,22,N,Player,,,
772,marquru01,1947,BBWAA,161,121,18,N,Player,,,
773,foxxji01,1947,BBWAA,161,121,10,N,Player,,,
774,cronijo01,1947,BBWAA,161,121,6,N,Player,,,
775,simmoal01,1947,BBWAA,161,121,6,N,Player,,,
776,fletcar01,1947,BBWAA,161,121,3,N,Player,,,
777,cravaga01,1947,BBWAA,161,121,2,N,Player,,,
778,hartnga01,1947,BBWAA,161,121,2,N,Player,,,
779,mccarjo99,1947,BBWAA,161,121,2,N,Manager,,,
780,rixeyep01,1947,BBWAA,161,121,2,N,Player,,,
781,turnete01,1947,BBWAA,161,121,2,N,Player,,,
782,dyered01,1947,BBWAA,161,121,1,N,Player,,,
783,gelbech01,1947,BBWAA,161,121,1,N,Player,,,
784,gomezle01,1947,BBWAA,161,121,1,N,Player,,,
785,gowdyha01,1947,BBWAA,161,121,1,N,Player,,,
786,haineje01,1947,BBWAA,161,121,1,N,Player,,,
787,hargrbu01,1947,BBWAA,161,121,1,N,Player,,,
788,kellyge01,1947,BBWAA,161,121,1,N,Player,,,
789,lazzeto01,1947,BBWAA,161,121,1,N,Player,,,
790,scottev01,1947,BBWAA,161,121,1,N,Player,,,
791,pennohe01,1948,BBWAA,121,91,94,Y,Player,,,
792,traynpi01,1948,BBWAA,121,91,93,Y,Player,,,
793,simmoal01,1948,BBWAA,121,91,60,N,Player,,,
794,gehrich01,1948,BBWAA,121,91,52,N,Player,,,
795,terrybi01,1948,BBWAA,121,91,52,N,Player,,,
796,wanerpa01,1948,BBWAA,121,91,51,N,Player,,,
797,foxxji01,1948,BBWAA,121,91,50,N,Player,,,
798,deandi01,1948,BBWAA,121,91,40,N,Player,,,
799,heilmha01,1948,BBWAA,121,91,40,N,Player,,,
800,dickebi01,1948,BBWAA,121,91,39,N,Player,,,
801,maranra01,1948,BBWAA,121,91,38,N,Player,,,
802,hartnga01,1948,BBWAA,121,91,33,N,Player,,,
803,cronijo01,1948,BBWAA,121,91,25,N,Player,,,
804,vanceda01,1948,BBWAA,121,91,23,N,Player,,,
805,schalra01,1948,BBWAA,121,91,22,N,Player,,,
806,lazzeto01,1948,BBWAA,121,91,21,N,Player,,,
807,youngro01,1948,BBWAA,121,91,19,N,Player,,,
808,roushed01,1948,BBWAA,121,91,17,N,Player,,,
809,gomezle01,1948,BBWAA,121,91,16,N,Player,,,
810,lyonste01,1948,BBWAA,121,91,15,N,Player,,,
811,wheatza01,1948,BBWAA,121,91,15,N,Player,,,
812,careyma01,1948,BBWAA,121,91,9,N,Player,,,
813,wilsoji01,1948,BBWAA,121,91,8,N,Player,,,
814,grimebu01,1948,BBWAA,121,91,7,N,Player,,,
815,hoytwa01,1948,BBWAA,121,91,7,N,Player,,,
816,martipe01,1948,BBWAA,121,91,7,N,Player,,,
817,combsea01,1948,BBWAA,121,91,6,N,Player,,,
818,grimmch01,1948,BBWAA,121,91,6,N,Player,,,
819,marquru01,1948,BBWAA,121,91,6,N,Player,,,
820,meusebo01,1948,BBWAA,121,91,6,N,Player,,,
821,bendech01,1948,BBWAA,121,91,5,N,Player,,,
822,dykesji01,1948,BBWAA,121,91,5,N,Player,,,
823,jackstr01,1948,BBWAA,121,91,5,N,Player,,,
824,mcinnst01,1948,BBWAA,121,91,5,N,Player,,,
825,rixeyep01,1948,BBWAA,121,91,5,N,Player,,,
826,woodjo02,1948,BBWAA,121,91,5,N,Player,,,
827,adamsba01,1948,BBWAA,121,91,4,N,Player,,,
828,bakerfr01,1948,BBWAA,121,91,4,N,Player,,,
829,bancrda01,1948,BBWAA,121,91,4,N,Player,,,
830,bottoji01,1948,BBWAA,121,91,4,N,Player,,,
831,huggimi01,1948,BBWAA,121,91,4,N,Manager,,,
832,odoulle01,1948,BBWAA,121,91,4,N,Player,,,
833,ruffire01,1948,BBWAA,121,91,4,N,Player,,,
834,cuyleki01,1948,BBWAA,121,91,3,N,Player,,,
835,duganjo01,1948,BBWAA,121,91,3,N,Player,,,
836,earnsge01,1948,BBWAA,121,91,3,N,Player,,,
837,faberre01,1948,BBWAA,121,91,3,N,Player,,,
838,fletcar01,1948,BBWAA,121,91,3,N,Player,,,
839,gowdyha01,1948,BBWAA,121,91,3,N,Player,,,
840,harribu01,1948,BBWAA,121,91,3,N,Manager,,,
841,kleinch01,1948,BBWAA,121,91,3,N,Player,,,
842,rommeed01,1948,BBWAA,121,91,3,N,Player,,,
843,rootch01,1948,BBWAA,121,91,3,N,Player,,,
844,scottev01,1948,BBWAA,121,91,3,N,Player,,,
845,bluegos01,1948,BBWAA,121,91,2,N,Player,,,
846,coombja01,1948,BBWAA,121,91,2,N,Player,,,
847,coopewi01,1948,BBWAA,121,91,2,N,Player,,,
848,covelst01,1948,BBWAA,121,91,2,N,Player,,,
849,fitzsfr01,1948,BBWAA,121,91,2,N,Player,,,
850,hackst01,1948,BBWAA,121,91,2,N,Player,,,
851,haineje01,1948,BBWAA,121,91,2,N,Player,,,
852,hermaba01,1948,BBWAA,121,91,2,N,Player,,,
853,hoopeha01,1948,BBWAA,121,91,2,N,Player,,,
854,kellyge01,1948,BBWAA,121,91,2,N,Player,,,
855,klingjo01,1948,BBWAA,121,91,2,N,Player,,,
856,oneilst01,1948,BBWAA,121,91,2,N,Player,,,
857,quinnja01,1948,BBWAA,121,91,2,N,Player,,,
858,schacal01,1948,BBWAA,121,91,2,N,Player,,,
859,wilsoha01,1948,BBWAA,121,91,2,N,Player,,,
860,wrighgl01,1948,BBWAA,121,91,2,N,Player,,,
861,bartedi01,1948,BBWAA,121,91,1,N,Player,,,
862,bigbeca01,1948,BBWAA,121,91,1,N,Player,,,
863,cadorle01,1948,BBWAA,121,91,1,N,Player,,,
864,camildo01,1948,BBWAA,121,91,1,N,Player,,,
865,davissp01,1948,BBWAA,121,91,1,N,Player,,,
866,derripa01,1948,BBWAA,121,91,1,N,Player,,,
867,durocle01,1948,BBWAA,121,91,1,N,Manager,,,
868,ferrewe01,1948,BBWAA,121,91,1,N,Player,,,
869,fonsele01,1948,BBWAA,121,91,1,N,Player,,,
870,gosligo01,1948,BBWAA,121,91,1,N,Player,,,
871,grohhe01,1948,BBWAA,121,91,1,N,Player,,,
872,hafeych01,1948,BBWAA,121,91,1,N,Player,,,
873,hallabi01,1948,BBWAA,121,91,1,N,Player,,,
874,hermabi01,1948,BBWAA,121,91,1,N,Player,,,
875,johnsbo01,1948,BBWAA,121,91,1,N,Player,,,
876,kremera01,1948,BBWAA,121,91,1,N,Player,,,
877,manushe01,1948,BBWAA,121,91,1,N,Player,,,
878,medwijo01,1948,BBWAA,121,91,1,N,Player,,,
879,milledo02,1948,BBWAA,121,91,1,N,Player,,,
880,mulcahu01,1948,BBWAA,121,91,1,N,Player,,,
881,mungova01,1948,BBWAA,121,91,1,N,Player,,,
882,oeschjo01,1948,BBWAA,121,91,1,N,Player,,,
883,ricesa01,1948,BBWAA,121,91,1,N,Player,,,
884,schanwa01,1948,BBWAA,121,91,1,N,Player,,,
885,schumha02,1948,BBWAA,121,91,1,N,Player,,,
886,selkige01,1948,BBWAA,121,91,1,N,Player,,,
887,severha01,1948,BBWAA,121,91,1,N,Player,,,
888,seweljo01,1948,BBWAA,121,91,1,N,Player,,,
889,sewellu01,1948,BBWAA,121,91,1,N,Player,,,
890,sherdbi01,1948,BBWAA,121,91,1,N,Player,,,
