id,playerID,year,gameNum,gameID,team,teamID,league,playedInGame,startingPos, createdAt, updatedAt
362,fellebo01,1941,0,ALS194107080,CLE,1941CLE,AL,1,1,,
363,dickebi01,1941,0,ALS194107080,NYA,1941NYA,AL,1,2,,
364,yorkru01,1941,0,ALS194107080,DET,1941DET,AL,1,3,,
365,doerrbo01,1941,0,ALS194107080,BOS,1941BOS,AL,1,4,,
366,travice01,1941,0,ALS194107080,WS1,1941WS1,AL,1,5,,
367,cronijo01,1941,0,ALS194107080,BOS,1941BOS,AL,1,6,,
368,willite01,1941,0,ALS194107080,BOS,1941BOS,AL,1,7,,
369,dimagjo01,1941,0,ALS194107080,NYA,1941NYA,AL,1,8,,
370,heathje01,1941,0,ALS194107080,CLE,1941CLE,AL,1,9,,
371,applilu01,1941,0,ALS194107080,CHA,1941CHA,AL,0,,,
372,bentoal01,1941,0,ALS194107080,DET,1941DET,AL,0,,,
373,boudrlo01,1941,0,ALS194107080,CLE,1941CLE,AL,1,,,
374,cullero01,1941,0,ALS194107080,SLA,1941SLA,AL,1,,,
375,dimagdo01,1941,0,ALS194107080,BOS,1941BOS,AL,1,,,
376,foxxji01,1941,0,ALS194107080,BOS,1941BOS,AL,1,,,
377,gordojo01,1941,0,ALS194107080,NYA,1941NYA,AL,1,,,
378,hayesfr01,1941,0,ALS194107080,PHA,1941PHA,AL,1,,,
379,hudsosi01,1941,0,ALS194107080,WS1,1941WS1,AL,1,,,
380,kellech01,1941,0,ALS194107080,NYA,1941NYA,AL,1,,,
381,keltnke01,1941,0,ALS194107080,CLE,1941CLE,AL,1,,,
382,leeth01,1941,0,ALS194107080,CHA,1941CHA,AL,1,,,
383,ruffire01,1941,0,ALS194107080,NYA,1941NYA,AL,0,,,
384,russoma01,1941,0,ALS194107080,NYA,1941NYA,AL,0,,,
385,smithed04,1941,0,ALS194107080,CHA,1941CHA,AL,1,,,
386,tebbebi01,1941,0,ALS194107080,DET,1941DET,AL,0,,,
387,wyattwh01,1941,0,ALS194107080,BRO,1941BRO,NL,1,1,,
388,owenmi01,1941,0,ALS194107080,BRO,1941BRO,NL,1,2,,
389,mizejo01,1941,0,ALS194107080,SLN,1941SLN,NL,1,3,,
390,freylo01,1941,0,ALS194107080,CIN,1941CIN,NL,1,4,,
391,hackst01,1941,0,ALS194107080,CHN,1941CHN,NL,1,5,,
392,vaughar01,1941,0,ALS194107080,PIT,1941PIT,NL,1,6,,
393,moorete01,1941,0,ALS194107080,SLN,1941SLN,NL,1,7,,
394,reisepe01,1941,0,ALS194107080,BRO,1941BRO,NL,1,8,,
395,nichobi01,1941,0,ALS194107080,CHN,1941CHN,NL,1,9,,
396,blantcy01,1941,0,ALS194107080,PHI,1941PHI,NL,0,,,
397,camildo01,1941,0,ALS194107080,BRO,1941BRO,NL,0,,,
398,danniha01,1941,0,ALS194107080,NY1,1941NY1,NL,1,,,
399,derripa01,1941,0,ALS194107080,CIN,1941CIN,NL,1,,,
400,elliobo01,1941,0,ALS194107080,PIT,1941PIT,NL,1,,,
401,hermabi01,1941,0,ALS194107080,BRO,1941BRO,NL,1,,,
402,hubbeca01,1941,0,ALS194107080,NY1,1941NY1,NL,0,,,
403,lavagco01,1941,0,ALS194107080,BRO,1941BRO,NL,1,,,
404,leibeha01,1941,0,ALS194107080,CHN,1941CHN,NL,0,,,
405,lopezal01,1941,0,ALS194107080,PIT,1941PIT,NL,1,,,
406,mccorfr01,1941,0,ALS194107080,CIN,1941CIN,NL,1,,,
407,medwijo01,1941,0,ALS194107080,BRO,1941BRO,NL,1,,,
408,milleed03,1941,0,ALS194107080,BSN,1941BSN,NL,1,,,
409,ottme01,1941,0,ALS194107080,NY1,1941NY1,NL,1,,,
410,passecl01,1941,0,ALS194107080,CHN,1941CHN,NL,1,,,
411,slaugen01,1941,0,ALS194107080,SLN,1941SLN,NL,1,,,
412,waltebu01,1941,0,ALS194107080,CIN,1941CIN,NL,1,,,
413,warnelo01,1941,0,ALS194107080,SLN,1941SLN,NL,0,,,
414,chandsp01,1942,0,NLS194207060,NYA,1942NYA,AL,1,1,,
415,tebbebi01,1942,0,NLS194207060,DET,1942DET,AL,1,2,,
416,yorkru01,1942,0,NLS194207060,DET,1942DET,AL,1,3,,
417,gordojo01,1942,0,NLS194207060,NYA,1942NYA,AL,1,4,,
418,keltnke01,1942,0,NLS194207060,CLE,1942CLE,AL,1,5,,
419,boudrlo01,1942,0,NLS194207060,CLE,1942CLE,AL,1,6,,
420,willite01,1942,0,NLS194207060,BOS,1942BOS,AL,1,7,,
421,dimagjo01,1942,0,NLS194207060,NYA,1942NYA,AL,1,8,,
422,henrito01,1942,0,NLS194207060,NYA,1942NYA,AL,1,9,,
423,bagbyji02,1942,0,NLS194207060,CLE,1942CLE,AL,0,,,
424,bentoal01,1942,0,NLS194207060,DET,1942DET,AL,1,,,
425,bonhati01,1942,0,NLS194207060,NYA,1942NYA,AL,0,,,
426,dickebi01,1942,0,NLS194207060,NYA,1942NYA,AL,0,,,
427,dimagdo01,1942,0,NLS194207060,BOS,1942BOS,AL,0,,,
428,doerrbo01,1942,0,NLS194207060,BOS,1942BOS,AL,0,,,
429,hudsosi01,1942,0,NLS194207060,WS1,1942WS1,AL,0,,,
430,hughste01,1942,0,NLS194207060,BOS,1942BOS,AL,0,,,
431,johnsbo01,1942,0,NLS194207060,PHA,1942PHA,AL,1,,,
432,mcquige02,1942,0,NLS194207060,SLA,1942SLA,AL,0,,,
433,newhoha01,1942,0,NLS194207060,DET,1942DET,AL,0,,,
434,rizzuph01,1942,0,NLS194207060,NYA,1942NYA,AL,0,,,
435,rosarbu01,1942,0,NLS194207060,NYA,1942NYA,AL,0,,,
436,ruffire01,1942,0,NLS194207060,NYA,1942NYA,AL,0,,,
437,smithed04,1942,0,NLS194207060,CHA,1942CHA,AL,0,,,
438,spencst01,1942,0,NLS194207060,WS1,1942WS1,AL,0,,,
439,wagneha01,1942,0,NLS194207060,PHA,1942PHA,AL,0,,,
440,coopemo01,1942,0,NLS194207060,SLN,1942SLN,NL,1,1,,
441,coopewa01,1942,0,NLS194207060,SLN,1942SLN,NL,1,2,,
442,mizejo01,1942,0,NLS194207060,NY1,1942NY1,NL,1,3,,
443,brownji03,1942,0,NLS194207060,SLN,1942SLN,NL,1,4,,
444,vaughar01,1942,0,NLS194207060,BRO,1942BRO,NL,1,5,,
445,milleed03,1942,0,NLS194207060,BSN,1942BSN,NL,1,6,,
446,medwijo01,1942,0,NLS194207060,BRO,1942BRO,NL,1,7,,
447,reisepe01,1942,0,NLS194207060,BRO,1942BRO,NL,1,8,,
448,ottme01,1942,0,NLS194207060,NY1,1942NY1,NL,1,9,,
449,derripa01,1942,0,NLS194207060,CIN,1942CIN,NL,0,,,
450,elliobo01,1942,0,NLS194207060,PIT,1942PIT,NL,1,,,
451,hermabi01,1942,0,NLS194207060,BRO,1942BRO,NL,1,,,
452,hubbeca01,1942,0,NLS194207060,NY1,1942NY1,NL,0,,,
453,litwhda01,1942,0,NLS194207060,PHI,1942PHI,NL,1,,,
454,lombaer01,1942,0,NLS194207060,BSN,1942BSN,NL,1,,,
455,marshwi01,1942,0,NLS194207060,NY1,1942NY1,NL,1,,,
456,mccorfr01,1942,0,NLS194207060,CIN,1942CIN,NL,1,,,
457,meltocl01,1942,0,NLS194207060,NY1,1942NY1,NL,0,,,
458,moorete01,1942,0,NLS194207060,SLN,1942SLN,NL,1,,,
459,owenmi01,1942,0,NLS194207060,BRO,1942BRO,NL,1,,,
460,passecl01,1942,0,NLS194207060,CHN,1942CHN,NL,1,,,
461,reesepe01,1942,0,NLS194207060,BRO,1942BRO,NL,1,,,
462,slaugen01,1942,0,NLS194207060,SLN,1942SLN,NL,1,,,
463,starrra01,1942,0,NLS194207060,CIN,1942CIN,NL,0,,,
464,vandejo01,1942,0,NLS194207060,CIN,1942CIN,NL,1,,,
465,waltebu01,1942,0,NLS194207060,CIN,1942CIN,NL,1,,,
466,wyattwh01,1942,0,NLS194207060,BRO,1942BRO,NL,0,,,
467,leonadu02,1943,0,ALS194307130,WS1,1943WS1,AL,1,1,,
468,earlyja01,1943,0,ALS194307130,WS1,1943WS1,AL,1,2,,
469,siebedi01,1943,0,ALS194307130,PHA,1943PHA,AL,1,3,,
470,doerrbo01,1943,0,ALS194307130,BOS,1943BOS,AL,1,4,,
471,keltnke01,1943,0,ALS194307130,CLE,1943CLE,AL,1,5,,
472,stephve01,1943,0,ALS194307130,SLA,1943SLA,AL,1,6,,
473,wakefdi01,1943,0,ALS194307130,DET,1943DET,AL,1,7,,
474,laabsch01,1943,0,ALS194307130,SLA,1943SLA,AL,1,8,,
475,casege01,1943,0,ALS194307130,WS1,1943WS1,AL,1,9,,
476,applilu01,1943,0,ALS194307130,CHA,1943CHA,AL,0,,,
477,bagbyji02,1943,0,ALS194307130,CLE,1943CLE,AL,0,,,
478,bonhati01,1943,0,ALS194307130,NYA,1943NYA,AL,0,,,
479,boudrlo01,1943,0,ALS194307130,CLE,1943CLE,AL,0,,,
480,chandsp01,1943,0,ALS194307130,NYA,1943NYA,AL,0,,,
481,dickebi01,1943,0,ALS194307130,NYA,1943NYA,AL,0,,,
482,gordojo01,1943,0,ALS194307130,NYA,1943NYA,AL,0,,,
483,heathje01,1943,0,ALS194307130,CLE,1943CLE,AL,1,,,
484,hughste01,1943,0,ALS194307130,BOS,1943BOS,AL,1,,,
485,johnsbo01,1943,0,ALS194307130,WS1,1943WS1,AL,1,,,
486,juddos01,1943,0,ALS194307130,BOS,1943BOS,AL,0,,,
487,kellech01,1943,0,ALS194307130,NYA,1943NYA,AL,0,,,
488,lindejo01,1943,0,ALS194307130,NYA,1943NYA,AL,0,,,
489,newhoha01,1943,0,ALS194307130,DET,1943DET,AL,1,,,
490,rosarbu01,1943,0,ALS194307130,CLE,1943CLE,AL,0,,,
491,smithal03,1943,0,ALS194307130,CLE,1943CLE,AL,0,,,
492,yorkru01,1943,0,ALS194307130,DET,1943DET,AL,1,,,
493,coopemo01,1943,0,ALS194307130,SLN,1943SLN,NL,1,1,,
494,coopewa01,1943,0,ALS194307130,SLN,1943SLN,NL,1,2,,
495,fletcel01,1943,0,ALS194307130,PIT,1943PIT,NL,1,3,,
496,hermabi01,1943,0,ALS194307130,BRO,1943BRO,NL,1,4,,
497,hackst01,1943,0,ALS194307130,CHN,1943CHN,NL,1,5,,
498,marioma01,1943,0,ALS194307130,SLN,1943SLN,NL,1,6,,
499,musiast01,1943,0,ALS194307130,SLN,1943SLN,NL,1,7,,
500,walkeha01,1943,0,ALS194307130,SLN,1943SLN,NL,1,8,,
501,nichobi01,1943,0,ALS194307130,CHN,1943CHN,NL,1,9,,
502,adamsac01,1943,0,ALS194307130,NY1,1943NY1,NL,0,,,
503,dahlgba01,1943,0,ALS194307130,PHI,1943PHI,NL,1,,,
504,dimagvi01,1943,0,ALS194307130,PIT,1943PIT,NL,1,,,
505,freylo01,1943,0,ALS194307130,CIN,1943CIN,NL,1,,,
506,galanau01,1943,0,ALS194307130,BRO,1943BRO,NL,1,,,
507,javeral01,1943,0,ALS194307130,BSN,1943BSN,NL,1,,,
508,kurowwh01,1943,0,ALS194307130,SLN,1943SLN,NL,0,,,
509,laniema01,1943,0,ALS194307130,SLN,1943SLN,NL,0,,,
510,lombaer01,1943,0,ALS194307130,NY1,1943NY1,NL,1,,,
511,mccorfr01,1943,0,ALS194307130,CIN,1943CIN,NL,0,,,
512,milleed03,1943,0,ALS194307130,CIN,1943CIN,NL,1,,,
513,ottme01,1943,0,ALS194307130,NY1,1943NY1,NL,1,,,
514,owenmi01,1943,0,ALS194307130,BRO,1943BRO,NL,0,,,
515,passecl01,1943,0,ALS194307130,CHN,1943CHN,NL,0,,,
516,polleho01,1943,0,ALS194307130,SLN,1943SLN,NL,0,,,
517,sewelri01,1943,0,ALS194307130,PIT,1943PIT,NL,1,,,
518,vandejo01,1943,0,ALS194307130,CIN,1943CIN,NL,1,,,
519,walkedi02,1943,0,ALS194307130,BRO,1943BRO,NL,1,,,
520,borowha01,1944,0,NLS194407110,NYA,1944NYA,AL,1,1,,
521,hemslro01,1944,0,NLS194407110,NYA,1944NYA,AL,1,2,,
522,mcquige02,1944,0,NLS194407110,SLA,1944SLA,AL,1,3,,
523,doerrbo01,1944,0,NLS194407110,BOS,1944BOS,AL,1,4,,
524,keltnke01,1944,0,NLS194407110,CLE,1944CLE,AL,1,5,,
525,stephve01,1944,0,NLS194407110,SLA,1944SLA,AL,1,6,,
526,johnsbo01,1944,0,NLS194407110,BOS,1944BOS,AL,1,7,,
527,tucketh01,1944,0,NLS194407110,CHA,1944CHA,AL,1,8,,
528,spencst01,1944,0,NLS194407110,WS1,1944WS1,AL,1,9,,
529,boudrlo01,1944,0,NLS194407110,CLE,1944CLE,AL,0,,,
530,casege01,1944,0,NLS194407110,WS1,1944WS1,AL,0,,,
531,cullero01,1944,0,NLS194407110,CLE,1944CLE,AL,0,,,
532,ferreri01,1944,0,NLS194407110,WS1,1944WS1,AL,0,,,
533,foxpe01,1944,0,NLS194407110,BOS,1944BOS,AL,0,,,
534,groveor01,1944,0,NLS194407110,CHA,1944CHA,AL,0,,,
535,hayesfr01,1944,0,NLS194407110,PHA,1944PHA,AL,1,,,
536,higgipi01,1944,0,NLS194407110,DET,1944DET,AL,1,,,
537,hockeor01,1944,0,NLS194407110,CLE,1944CLE,AL,0,,,
538,hughste01,1944,0,NLS194407110,BOS,1944BOS,AL,1,,,
539,leonadu02,1944,0,NLS194407110,WS1,1944WS1,AL,0,,,
540,muncrbo01,1944,0,NLS194407110,SLA,1944SLA,AL,1,,,
541,newhoha01,1944,0,NLS194407110,DET,1944DET,AL,1,,,
542,newsobo01,1944,0,NLS194407110,PHA,1944PHA,AL,1,,,
543,pagejo01,1944,0,NLS194407110,NYA,1944NYA,AL,0,,,
544,troutdi01,1944,0,NLS194407110,DET,1944DET,AL,0,,,
545,yorkru01,1944,0,NLS194407110,DET,1944DET,AL,0,,,
546,waltebu01,1944,0,NLS194407110,CIN,1944CIN,NL,1,1,,
547,coopewa01,1944,0,NLS194407110,SLN,1944SLN,NL,1,2,,
548,cavarph01,1944,0,NLS194407110,CHN,1944CHN,NL,1,3,,
549,ryanco01,1944,0,NLS194407110,BSN,1944BSN,NL,1,4,,
550,elliobo01,1944,0,NLS194407110,PIT,1944PIT,NL,1,5,,
551,marioma01,1944,0,NLS194407110,SLN,1944SLN,NL,1,6,,
552,galanau01,1944,0,NLS194407110,BRO,1944BRO,NL,1,7,,
553,musiast01,1944,0,NLS194407110,SLN,1944SLN,NL,1,8,,
554,walkedi02,1944,0,NLS194407110,BRO,1944BRO,NL,1,9,,
555,andrena01,1944,0,NLS194407110,BSN,1944BSN,NL,0,,,
556,dimagvi01,1944,0,NLS194407110,PIT,1944PIT,NL,1,,,
557,javeral01,1944,0,NLS194407110,BSN,1944BSN,NL,0,,,
558,johnsdo02,1944,0,NLS194407110,CHN,1944CHN,NL,0,,,
559,kurowwh01,1944,0,NLS194407110,SLN,1944SLN,NL,1,,,
560,laniema01,1944,0,NLS194407110,SLN,1944SLN,NL,0,,,
561,mccorfr01,1944,0,NLS194407110,CIN,1944CIN,NL,0,,,
562,medwijo01,1944,0,NLS194407110,NY1,1944NY1,NL,1,,,
563,milleed03,1944,0,NLS194407110,CIN,1944CIN,NL,0,,,
564,muellra01,1944,0,NLS194407110,CIN,1944CIN,NL,1,,,
565,mungere01,1944,0,NLS194407110,SLN,1944SLN,NL,0,,,
566,nichobi01,1944,0,NLS194407110,CHN,1944CHN,NL,1,,,
567,ottme01,1944,0,NLS194407110,NY1,1944NY1,NL,1,,,
568,owenmi01,1944,0,NLS194407110,BRO,1944BRO,NL,0,,,
569,raffeke01,1944,0,NLS194407110,PHI,1944PHI,NL,1,,,
570,sewelri01,1944,0,NLS194407110,PIT,1944PIT,NL,1,,,
571,tobinji01,1944,0,NLS194407110,BSN,1944BSN,NL,1,,,
572,voisebi01,1944,0,NLS194407110,NY1,1944NY1,NL,0,,,
573,zakfr01,1944,0,NLS194407110,PIT,1944PIT,NL,0,,,
574,borowha01,1945,0,,NYA,1945NYA,AL,0,,,
575,boudrlo01,1945,0,,CLE,1945CLE,AL,0,,,
576,casege01,1945,0,,WS1,1945WS1,AL,0,,,
577,chrisru01,1945,0,,PHA,1945PHA,AL,0,,,
578,cuccito01,1945,0,,CHA,1945CHA,AL,0,,,
579,ettenni01,1945,0,,NYA,1945NYA,AL,0,,,
580,ferreri01,1945,0,,WS1,1945WS1,AL,0,,,
581,ferrida01,1945,0,,BOS,1945BOS,AL,0,,,
582,greenha01,1945,0,,DET,1945DET,AL,0,,,
583,grimeos01,1945,0,,NYA,1945NYA,AL,0,,,
584,gromest01,1945,0,,CLE,1945CLE,AL,0,,,
585,hayesfr01,1945,0,,CLE,1945CLE,AL,0,,,
586,johnsbo01,1945,0,,BOS,1945BOS,AL,0,,,
587,krameja01,1945,0,,SLA,1945SLA,AL,0,,,
588,leeth01,1945,0,,CHA,1945CHA,AL,0,,,
589,leonadu02,1945,0,,WS1,1945WS1,AL,0,,,
590,mayoed01,1945,0,,DET,1945DET,AL,0,,,
591,mcquige02,1945,0,,SLA,1945SLA,AL,0,,,
592,moseswa01,1945,0,,CHA,1945CHA,AL,0,,,
593,newhoha01,1945,0,,DET,1945DET,AL,0,,,
594,reynoal01,1945,0,,CLE,1945CLE,AL,0,,,
595,stephve01,1945,0,,SLA,1945SLA,AL,0,,,
596,stirnsn01,1945,0,,NYA,1945NYA,AL,0,,,
597,treshmi01,1945,0,,CHA,1945CHA,AL,0,,,
598,barrere01,1945,0,,SLN,1945SLN,NL,0,,,
599,cavarph01,1945,0,,CHN,1945CHN,NL,0,,,
600,coopemo01,1945,0,,BSN,1945BSN,NL,0,,,
601,elliobo01,1945,0,,PIT,1945PIT,NL,0,,,
602,greggha01,1945,0,,BRO,1945BRO,NL,0,,,
603,hackst01,1945,0,,CHN,1945CHN,NL,0,,,
604,holmeto01,1945,0,,BSN,1945BSN,NL,0,,,
605,johnsdo02,1945,0,,CHN,1945CHN,NL,0,,,
606,kurowwh01,1945,0,,SLN,1945SLN,NL,0,,,
607,lombaer01,1945,0,,NY1,1945NY1,NL,0,,,
608,marioma01,1945,0,,SLN,1945SLN,NL,0,,,
609,masiph01,1945,0,,BSN,1945BSN,NL,0,,,
610,mccorfr01,1945,0,,CIN,1945CIN,NL,0,,,
611,mungova01,1945,0,,NY1,1945NY1,NL,0,,,
612,nichobi01,1945,0,,CHN,1945CHN,NL,0,,,
613,odeake01,1945,0,,SLN,1945SLN,NL,0,,,
614,ottme01,1945,0,,NY1,1945NY1,NL,0,,,
615,pafkoan01,1945,0,,CHN,1945CHN,NL,0,,,
616,passecl01,1945,0,,CHN,1945CHN,NL,0,,,
617,roepr01,1945,0,,PIT,1945PIT,NL,0,,,
618,rosengo01,1945,0,,BRO,1945BRO,NL,0,,,
619,sewelri01,1945,0,,PIT,1945PIT,NL,0,,,
620,verbaem01,1945,0,,SLN,1945SLN,NL,0,,,
621,walkedi02,1945,0,,BRO,1945BRO,NL,0,,,
622,wyseha01,1945,0,,CHN,1945CHN,NL,0,,,
623,fellebo01,1946,0,ALS194607090,CLE,1946CLE,AL,1,1,,
624,hayesfr01,1946,0,ALS194607090,CLE,1946CLE,AL,1,2,,
625,vernomi01,1946,0,ALS194607090,WS1,1946WS1,AL,1,3,,
626,doerrbo01,1946,0,ALS194607090,BOS,1946BOS,AL,1,4,,
627,keltnke01,1946,0,ALS194607090,CLE,1946CLE,AL,1,5,,
628,peskyjo01,1946,0,ALS194607090,BOS,1946BOS,AL,1,6,,
629,willite01,1946,0,ALS194607090,BOS,1946BOS,AL,1,7,,
630,dimagdo01,1946,0,ALS194607090,BOS,1946BOS,AL,1,8,,
631,kellech01,1946,0,ALS194607090,NYA,1946NYA,AL,1,9,,
632,applilu01,1946,0,ALS194607090,CHA,1946CHA,AL,1,,,
633,chandsp01,1946,0,ALS194607090,NYA,1946NYA,AL,0,,,
634,chapmsa01,1946,0,ALS194607090,PHA,1946PHA,AL,1,,,
635,dickebi01,1946,0,ALS194607090,NYA,1946NYA,AL,1,,,
636,dimagjo01,1946,0,ALS194607090,NYA,1946NYA,AL,0,,,
637,ferrida01,1946,0,ALS194607090,BOS,1946BOS,AL,0,,,
638,gordojo01,1946,0,ALS194607090,NYA,1946NYA,AL,1,,,
639,harrimi01,1946,0,ALS194607090,BOS,1946BOS,AL,0,,,
640,krameja01,1946,0,ALS194607090,SLA,1946SLA,AL,1,,,
641,newhoha01,1946,0,ALS194607090,DET,1946DET,AL,1,,,
642,rosarbu01,1946,0,ALS194607090,PHA,1946PHA,AL,1,,,
643,spencst01,1946,0,ALS194607090,WS1,1946WS1,AL,1,,,
644,stephve01,1946,0,ALS194607090,SLA,1946SLA,AL,1,,,
645,stirnsn01,1946,0,ALS194607090,NYA,1946NYA,AL,1,,,
646,wagneha01,1946,0,ALS194607090,BOS,1946BOS,AL,1,,,
647,yorkru01,1946,0,ALS194607090,BOS,1946BOS,AL,1,,,
648,passecl01,1946,0,ALS194607090,CHN,1946CHN,NL,1,1,,
649,coopewa01,1946,0,ALS194607090,NY1,1946NY1,NL,1,2,,
650,mizejo01,1946,0,ALS194607090,NY1,1946NY1,NL,1,3,,
651,schoere01,1946,0,ALS194607090,SLN,1946SLN,NL,1,4,,
652,kurowwh01,1946,0,ALS194607090,SLN,1946SLN,NL,1,5,,
653,marioma01,1946,0,ALS194607090,SLN,1946SLN,NL,1,6,,
654,musiast01,1946,0,ALS194607090,SLN,1946SLN,NL,1,7,,
655,hoppjo01,1946,0,ALS194607090,BSN,1946BSN,NL,1,8,,
656,walkedi02,1946,0,ALS194607090,BRO,1946BRO,NL,1,9,,
657,blackew01,1946,0,ALS194607090,CIN,1946CIN,NL,1,,,
658,cavarph01,1946,0,ALS194607090,CHN,1946CHN,NL,1,,,
659,coopemo01,1946,0,ALS194607090,BSN,1946BSN,NL,0,,,
660,ennisde01,1946,0,ALS194607090,PHI,1946PHI,NL,1,,,
661,gustifr01,1946,0,ALS194607090,PIT,1946PIT,NL,1,,,
662,higbeki01,1946,0,ALS194607090,BRO,1946BRO,NL,1,,,
663,lamanra01,1946,0,ALS194607090,CIN,1946CIN,NL,1,,,
664,lowrepe01,1946,0,ALS194607090,CHN,1946CHN,NL,1,,,
665,masiph01,1946,0,ALS194607090,BSN,1946BSN,NL,1,,,
666,mccorfr01,1946,0,ALS194607090,PHI,1946PHI,NL,1,,,
667,milleed03,1946,0,ALS194607090,CIN,1946CIN,NL,0,,,
668,polleho01,1946,0,ALS194607090,SLN,1946SLN,NL,0,,,
669,reesepe01,1946,0,ALS194607090,BRO,1946BRO,NL,0,,,
670,reisepe01,1946,0,ALS194607090,BRO,1946BRO,NL,0,,,
671,schmijo01,1946,0,ALS194607090,CHN,1946CHN,NL,0,,,
672,sewelri01,1946,0,ALS194607090,PIT,1946PIT,NL,1,,,
673,slaugen01,1946,0,ALS194607090,SLN,1946SLN,NL,1,,,
674,verbaem01,1946,0,ALS194607090,PHI,1946PHI,NL,1,,,
675,newhoha01,1947,0,NLS194707080,DET,1947DET,AL,1,1,,
676,rosarbu01,1947,0,NLS194707080,PHA,1947PHA,AL,1,2,,
677,mcquige02,1947,0,NLS194707080,NYA,1947NYA,AL,1,3,,
678,gordojo01,1947,0,NLS194707080,CLE,1947CLE,AL,1,4,,
679,kellge01,1947,0,NLS194707080,DET,1947DET,AL,1,5,,
680,boudrlo01,1947,0,NLS194707080,CLE,1947CLE,AL,1,6,,
681,willite01,1947,0,NLS194707080,BOS,1947BOS,AL,1,7,,
682,dimagjo01,1947,0,NLS194707080,NYA,1947NYA,AL,1,8,,
683,lewisbu01,1947,0,NLS194707080,WS1,1947WS1,AL,1,9,,
684,applilu01,1947,0,NLS194707080,CHA,1947CHA,AL,1,,,
685,chandsp01,1947,0,NLS194707080,NYA,1947NYA,AL,0,,,
686,doerrbo01,1947,0,NLS194707080,BOS,1947BOS,AL,1,,,
687,fellebo01,1947,0,NLS194707080,CLE,1947CLE,AL,0,,,
688,heganji01,1947,0,NLS194707080,CLE,1947CLE,AL,0,,,
689,henrito01,1947,0,NLS194707080,NYA,1947NYA,AL,1,,,
690,johnsbi03,1947,0,NLS194707080,NYA,1947NYA,AL,1,,,
691,kellech01,1947,0,NLS194707080,NYA,1947NYA,AL,0,,,
692,krameja01,1947,0,NLS194707080,SLA,1947SLA,AL,0,,,
693,mastewa02,1947,0,NLS194707080,WS1,1947WS1,AL,1,,,
694,mullipa01,1947,0,NLS194707080,DET,1947DET,AL,0,,,
695,pagejo01,1947,0,NLS194707080,NYA,1947NYA,AL,1,,,
696,robinaa01,1947,0,NLS194707080,NYA,1947NYA,AL,0,,,
697,sheasp01,1947,0,NLS194707080,NYA,1947NYA,AL,1,,,
698,spencst01,1947,0,NLS194707080,WS1,1947WS1,AL,1,,,
699,troutdi01,1947,0,NLS194707080,DET,1947DET,AL,0,,,
700,yorkru01,1947,0,NLS194707080,CHA,1947CHA,AL,0,,,
701,blackew01,1947,0,NLS194707080,CIN,1947CIN,NL,1,1,,
702,coopewa01,1947,0,NLS194707080,NY1,1947NY1,NL,1,2,,
703,mizejo01,1947,0,NLS194707080,NY1,1947NY1,NL,1,3,,
704,verbaem01,1947,0,NLS194707080,PHI,1947PHI,NL,1,4,,
705,gustifr01,1947,0,NLS194707080,PIT,1947PIT,NL,1,5,,
706,marioma01,1947,0,NLS194707080,SLN,1947SLN,NL,1,6,,
707,slaugen01,1947,0,NLS194707080,SLN,1947SLN,NL,1,7,,
708,walkeha01,1947,0,NLS194707080,PHI,1947PHI,NL,1,8,,
709,walkedi02,1947,0,NLS194707080,BRO,1947BRO,NL,1,9,,
710,brancra01,1947,0,NLS194707080,BRO,1947BRO,NL,0,,,
711,brechha01,1947,0,NLS194707080,SLN,1947SLN,NL,1,,,
712,cavarph01,1947,0,NLS194707080,CHN,1947CHN,NL,1,,,
713,edwarbr01,1947,0,NLS194707080,BRO,1947BRO,NL,1,,,
714,elliobo01,1947,0,NLS194707080,BSN,1947BSN,NL,0,,,
715,haasbe01,1947,0,NLS194707080,CIN,1947CIN,NL,1,,,
716,kurowwh01,1947,0,NLS194707080,SLN,1947SLN,NL,1,,,
717,marshwi01,1947,0,NLS194707080,NY1,1947NY1,NL,1,,,
718,masiph01,1947,0,NLS194707080,BSN,1947BSN,NL,1,,,
719,milleed03,1947,0,NLS194707080,CIN,1947CIN,NL,0,,,
720,mungere01,1947,0,NLS194707080,SLN,1947SLN,NL,0,,,
721,musiast01,1947,0,NLS194707080,SLN,1947SLN,NL,1,,,
722,pafkoan01,1947,0,NLS194707080,CHN,1947CHN,NL,1,,,
723,reesepe01,1947,0,NLS194707080,BRO,1947BRO,NL,1,,,
724,rowesc01,1947,0,NLS194707080,PHI,1947PHI,NL,1,,,
725,sainjo01,1947,0,NLS194707080,BSN,1947BSN,NL,1,,,
726,spahnwa01,1947,0,NLS194707080,BSN,1947BSN,NL,1,,,
727,stanked01,1947,0,NLS194707080,BRO,1947BRO,NL,1,,,
728,mastewa02,1948,0,ALS194807130,WS1,1948WS1,AL,1,1,,
729,rosarbu01,1948,0,ALS194807130,PHA,1948PHA,AL,1,2,,
730,mcquige02,1948,0,ALS194807130,NYA,1948NYA,AL,1,3,,
731,gordojo01,1948,0,ALS194807130,CLE,1948CLE,AL,1,4,,
732,keltnke01,1948,0,ALS194807130,CLE,1948CLE,AL,1,5,,
733,boudrlo01,1948,0,ALS194807130,CLE,1948CLE,AL,1,6,,
734,henrito01,1948,0,ALS194807130,NYA,1948NYA,AL,1,7,,
735,eversho01,1948,0,ALS194807130,DET,1948DET,AL,1,8,,
